Event_Name,CharacterImageSerialNumber,케릭터 이름,대사,선택지가 있는가?,선택지 대사,선택후 대사,변경할 배경 번호,주사위를 굴리는가?,주사위 대사,주사위 종류,대상 스탯,이벤트 후 대사,어떤 리셋인가?,아이템 번호,다음 장면
Example,0,나레이션,다이사이 존에서는 흥미진진한 분위기 속에서 주사위 게임이 벌어지고 있다. ,,,,,,,,,,,,
,,,"작은 테이블 주위에는 참가자들이 기대감을 공유하며 자리를 차지하고 있으며@ 딜러의 손 끝에 달린 주사위의 결과가 게임을 이끌어 간다.",,,,,,,,,,,,
,,,당신은 비어있는 자리에 조용히 착석하여 당신이 가진 칩으로 게임을 진행한다,,,,,1,,,,,,,
end,,,,,,,,,,,,,,,
check,0,,,,,,,,게임을 진행한다,3d6,dici,d1,,,
,,,,,,,,,,,,d2,,,
end,,,,,,,,,,,,,,,
d1,0,,칩을 획득했다.,,,,,,,,,,,,
end,,,,,,,,,,,,,,,
d2,0,,칩을 잃었다...,,,,,,,,,,,,
end,,,,,,,,,,,,,,,